SZAVAZOKOR,MEGYEKOD,MEGYE,TELEPULES_SORSZAM,TELEPULES,URL
16_119_099,16,Szabolcs-Szatmár-Bereg,119,Nyíregyháza,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/119/szavazohelyisegek/119?tab=szavazokor-adatai
16_119_100,16,Szabolcs-Szatmár-Bereg,119,4400 Nyíregyháza,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/119/szavazohelyisegek/119?tab=szavazokor-adatai
16_119_101,16,Szabolcs-Szatmár-Bereg,119,4400 Nyíregyháza,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/119/szavazohelyisegek/119?tab=szavazokor-adatai
16_120_001,16,Szabolcs-Szatmár-Bereg,120,Nyírgelse,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/120/szavazohelyisegek/120?tab=szavazokor-adatai
16_120_002,16,Szabolcs-Szatmár-Bereg,120,Nyírgelse,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/120/szavazohelyisegek/120?tab=szavazokor-adatai
16_121_001,16,Szabolcs-Szatmár-Bereg,121,Nyírgyulaj,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/121/szavazohelyisegek/121?tab=szavazokor-adatai
16_121_002,16,Szabolcs-Szatmár-Bereg,121,Nyírgyulaj,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/121/szavazohelyisegek/121?tab=szavazokor-adatai
16_122_001,16,Szabolcs-Szatmár-Bereg,122,4535 Nyíribrony,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/122/szavazohelyisegek/122?tab=szavazokor-adatai
16_123_001,16,Szabolcs-Szatmár-Bereg,123,Nyírjákó,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/123/szavazohelyisegek/123?tab=szavazokor-adatai
16_124_001,16,Szabolcs-Szatmár-Bereg,124,Nyírkarász,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/124/szavazohelyisegek/124?tab=szavazokor-adatai
16_124_002,16,Szabolcs-Szatmár-Bereg,124,Nyírkarász,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/124/szavazohelyisegek/124?tab=szavazokor-adatai
16_125_001,16,Szabolcs-Szatmár-Bereg,125,Nyírkáta,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/125/szavazohelyisegek/125?tab=szavazokor-adatai
16_125_002,16,Szabolcs-Szatmár-Bereg,125,Nyírkáta,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/125/szavazohelyisegek/125?tab=szavazokor-adatai
16_126_001,16,Szabolcs-Szatmár-Bereg,126,4537 Nyírkércs,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/126/szavazohelyisegek/126?tab=szavazokor-adatai
16_127_001,16,Szabolcs-Szatmár-Bereg,127,Nyírlövő,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/127/szavazohelyisegek/127?tab=szavazokor-adatai
16_128_001,16,Szabolcs-Szatmár-Bereg,128,4371 Nyírlugos,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/128/szavazohelyisegek/128?tab=szavazokor-adatai
16_128_002,16,Szabolcs-Szatmár-Bereg,128,4371 Nyírlugos,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/128/szavazohelyisegek/128?tab=szavazokor-adatai
16_128_003,16,Szabolcs-Szatmár-Bereg,128,4371 Nyírlugos,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/128/szavazohelyisegek/128?tab=szavazokor-adatai
16_129_001,16,Szabolcs-Szatmár-Bereg,129,4564 Nyírmada,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/129/szavazohelyisegek/129?tab=szavazokor-adatai
16_129_002,16,Szabolcs-Szatmár-Bereg,129,4564 Nyírmada,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/129/szavazohelyisegek/129?tab=szavazokor-adatai
16_129_003,16,Szabolcs-Szatmár-Bereg,129,Nyírmada,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/129/szavazohelyisegek/129?tab=szavazokor-adatai
16_129_004,16,Szabolcs-Szatmár-Bereg,129,Nyírmada,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/129/szavazohelyisegek/129?tab=szavazokor-adatai
16_130_001,16,Szabolcs-Szatmár-Bereg,130,4722 Nyírmeggyes,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/130/szavazohelyisegek/130?tab=szavazokor-adatai
16_130_002,16,Szabolcs-Szatmár-Bereg,130,4722 Nyírmeggyes,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/130/szavazohelyisegek/130?tab=szavazokor-adatai
16_131_001,16,Szabolcs-Szatmár-Bereg,131,4363 Nyírmihálydi,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/131/szavazohelyisegek/131?tab=szavazokor-adatai
16_131_002,16,Szabolcs-Szatmár-Bereg,131,4363 Nyírmihálydi,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/131/szavazohelyisegek/131?tab=szavazokor-adatai
16_132_001,16,Szabolcs-Szatmár-Bereg,132,Nyírparasznya,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/132/szavazohelyisegek/132?tab=szavazokor-adatai
16_133_001,16,Szabolcs-Szatmár-Bereg,133,4531 Nyírpazony,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/133/szavazohelyisegek/133?tab=szavazokor-adatai
16_133_002,16,Szabolcs-Szatmár-Bereg,133,4531 Nyírpazony,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/133/szavazohelyisegek/133?tab=szavazokor-adatai
16_133_003,16,Szabolcs-Szatmár-Bereg,133,4531 Nyírpazony,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/133/szavazohelyisegek/133?tab=szavazokor-adatai
16_133_004,16,Szabolcs-Szatmár-Bereg,133,4531 Nyírpazony,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/133/szavazohelyisegek/133?tab=szavazokor-adatai
16_134_001,16,Szabolcs-Szatmár-Bereg,134,Nyírpilis,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/134/szavazohelyisegek/134?tab=szavazokor-adatai
16_135_001,16,Szabolcs-Szatmár-Bereg,135,Nyírtass,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/135/szavazohelyisegek/135?tab=szavazokor-adatai
16_135_002,16,Szabolcs-Szatmár-Bereg,135,Nyírtass,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/135/szavazohelyisegek/135?tab=szavazokor-adatai
16_136_001,16,Szabolcs-Szatmár-Bereg,136,4461 Nyírtelek,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/136/szavazohelyisegek/136?tab=szavazokor-adatai
16_136_002,16,Szabolcs-Szatmár-Bereg,136,4461 Nyírtelek,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/136/szavazohelyisegek/136?tab=szavazokor-adatai
16_136_003,16,Szabolcs-Szatmár-Bereg,136,4461 Nyírtelek,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/136/szavazohelyisegek/136?tab=szavazokor-adatai
16_136_004,16,Szabolcs-Szatmár-Bereg,136,4461 Nyírtelek,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/136/szavazohelyisegek/136?tab=szavazokor-adatai
16_136_005,16,Szabolcs-Szatmár-Bereg,136,4461 Nyírtelek,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/136/szavazohelyisegek/136?tab=szavazokor-adatai
16_136_006,16,Szabolcs-Szatmár-Bereg,136,4461 Nyírtelek,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/136/szavazohelyisegek/136?tab=szavazokor-adatai
16_137_001,16,Szabolcs-Szatmár-Bereg,137,Nyírtét,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/137/szavazohelyisegek/137?tab=szavazokor-adatai
16_138_001,16,Szabolcs-Szatmár-Bereg,138,4532 Nyírtura,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/138/szavazohelyisegek/138?tab=szavazokor-adatai
16_138_002,16,Szabolcs-Szatmár-Bereg,138,4532 Nyírtura,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/138/szavazohelyisegek/138?tab=szavazokor-adatai
16_139_001,16,Szabolcs-Szatmár-Bereg,139,4341 Nyírvasvári,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/139/szavazohelyisegek/139?tab=szavazokor-adatai
16_139_002,16,Szabolcs-Szatmár-Bereg,139,4341 Nyírvasvári,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/139/szavazohelyisegek/139?tab=szavazokor-adatai
16_140_001,16,Szabolcs-Szatmár-Bereg,140,Olcsva,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/140/szavazohelyisegek/140?tab=szavazokor-adatai
16_141_001,16,Szabolcs-Szatmár-Bereg,141,Olcsvaapáti,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/141/szavazohelyisegek/141?tab=szavazokor-adatai
16_142_001,16,Szabolcs-Szatmár-Bereg,142,4558 Ófehértó,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/142/szavazohelyisegek/142?tab=szavazokor-adatai
16_142_002,16,Szabolcs-Szatmár-Bereg,142,4558 Ófehértó,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/142/szavazohelyisegek/142?tab=szavazokor-adatai
16_143_001,16,Szabolcs-Szatmár-Bereg,143,4821 Ópályi,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/143/szavazohelyisegek/143?tab=szavazokor-adatai
16_143_002,16,Szabolcs-Szatmár-Bereg,143,4821 Ópályi,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/143/szavazohelyisegek/143?tab=szavazokor-adatai
16_144_001,16,Szabolcs-Szatmár-Bereg,144,Ököritófülpös,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/144/szavazohelyisegek/144?tab=szavazokor-adatai
16_144_002,16,Szabolcs-Szatmár-Bereg,144,Ököritófülpös,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/144/szavazohelyisegek/144?tab=szavazokor-adatai
16_145_001,16,Szabolcs-Szatmár-Bereg,145,Ömböly,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/145/szavazohelyisegek/145?tab=szavazokor-adatai
16_146_001,16,Szabolcs-Szatmár-Bereg,146,Őr,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/146/szavazohelyisegek/146?tab=szavazokor-adatai
16_146_002,16,Szabolcs-Szatmár-Bereg,146,Őr,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/146/szavazohelyisegek/146?tab=szavazokor-adatai
16_147_001,16,Szabolcs-Szatmár-Bereg,147,Panyola,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/147/szavazohelyisegek/147?tab=szavazokor-adatai
16_148_001,16,Szabolcs-Szatmár-Bereg,148,Pap,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/148/szavazohelyisegek/148?tab=szavazokor-adatai
16_148_002,16,Szabolcs-Szatmár-Bereg,148,Pap,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/148/szavazohelyisegek/148?tab=szavazokor-adatai
16_149_001,16,Szabolcs-Szatmár-Bereg,149,Papos,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/149/szavazohelyisegek/149?tab=szavazokor-adatai
16_150_001,16,Szabolcs-Szatmár-Bereg,150,4475 Paszab,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/150/szavazohelyisegek/150?tab=szavazokor-adatai
16_151_001,16,Szabolcs-Szatmár-Bereg,151,4523 Pátroha,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/151/szavazohelyisegek/151?tab=szavazokor-adatai
16_151_002,16,Szabolcs-Szatmár-Bereg,151,Pátroha,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/151/szavazohelyisegek/151?tab=szavazokor-adatai
16_151_003,16,Szabolcs-Szatmár-Bereg,151,Pátroha,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/151/szavazohelyisegek/151?tab=szavazokor-adatai
16_152_001,16,Szabolcs-Szatmár-Bereg,152,Pátyod,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/152/szavazohelyisegek/152?tab=szavazokor-adatai
16_153_001,16,Szabolcs-Szatmár-Bereg,153,Penészlek,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/153/szavazohelyisegek/153?tab=szavazokor-adatai
16_154_001,16,Szabolcs-Szatmár-Bereg,154,4941 Penyige,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/154/szavazohelyisegek/154?tab=szavazokor-adatai
16_155_001,16,Szabolcs-Szatmár-Bereg,155,Petneháza,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/155/szavazohelyisegek/155?tab=szavazokor-adatai
16_155_002,16,Szabolcs-Szatmár-Bereg,155,Petneháza,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/155/szavazohelyisegek/155?tab=szavazokor-adatai
16_156_001,16,Szabolcs-Szatmár-Bereg,156,4375 Piricse,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/156/szavazohelyisegek/156?tab=szavazokor-adatai
16_156_002,16,Szabolcs-Szatmár-Bereg,156,Piricse,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/156/szavazohelyisegek/156?tab=szavazokor-adatai
16_157_001,16,Szabolcs-Szatmár-Bereg,157,Porcsalma,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/157/szavazohelyisegek/157?tab=szavazokor-adatai
16_157_002,16,Szabolcs-Szatmár-Bereg,157,Porcsalma,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/157/szavazohelyisegek/157?tab=szavazokor-adatai
16_157_003,16,Szabolcs-Szatmár-Bereg,157,Porcsalma,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/157/szavazohelyisegek/157?tab=szavazokor-adatai
16_158_001,16,Szabolcs-Szatmár-Bereg,158,4327 Pócspetri,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/158/szavazohelyisegek/158?tab=szavazokor-adatai
16_158_002,16,Szabolcs-Szatmár-Bereg,158,4327 Pócspetri,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/158/szavazohelyisegek/158?tab=szavazokor-adatai
16_159_001,16,Szabolcs-Szatmár-Bereg,159,Pusztadobos,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/159/szavazohelyisegek/159?tab=szavazokor-adatai
16_160_001,16,Szabolcs-Szatmár-Bereg,160,Rakamaz,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/160/szavazohelyisegek/160?tab=szavazokor-adatai
16_160_002,16,Szabolcs-Szatmár-Bereg,160,Rakamaz,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/160/szavazohelyisegek/160?tab=szavazokor-adatai
16_160_003,16,Szabolcs-Szatmár-Bereg,160,Rakamaz,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/160/szavazohelyisegek/160?tab=szavazokor-adatai
16_160_004,16,Szabolcs-Szatmár-Bereg,160,Rakamaz,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/160/szavazohelyisegek/160?tab=szavazokor-adatai
16_160_005,16,Szabolcs-Szatmár-Bereg,160,Rakamaz,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/160/szavazohelyisegek/160?tab=szavazokor-adatai
16_161_001,16,Szabolcs-Szatmár-Bereg,161,4536 Ramocsaháza,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/161/szavazohelyisegek/161?tab=szavazokor-adatai
16_162_001,16,Szabolcs-Szatmár-Bereg,162,Rápolt,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/162/szavazohelyisegek/162?tab=szavazokor-adatai
16_163_001,16,Szabolcs-Szatmár-Bereg,163,Rétközberencs,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/163/szavazohelyisegek/163?tab=szavazokor-adatai
16_164_001,16,Szabolcs-Szatmár-Bereg,164,4563 Rohod,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/164/szavazohelyisegek/164?tab=szavazokor-adatai
16_165_001,16,Szabolcs-Szatmár-Bereg,165,Rozsály,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/165/szavazohelyisegek/165?tab=szavazokor-adatai
16_166_001,16,Szabolcs-Szatmár-Bereg,166,Sényő,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/166/szavazohelyisegek/166?tab=szavazokor-adatai
16_167_001,16,Szabolcs-Szatmár-Bereg,167,Sonkád,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/167/szavazohelyisegek/167?tab=szavazokor-adatai
16_168_001,16,Szabolcs-Szatmár-Bereg,168,4467 Szabolcs,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/168/szavazohelyisegek/168?tab=szavazokor-adatai
16_169_001,16,Szabolcs-Szatmár-Bereg,169,Szabolcsbáka,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/169/szavazohelyisegek/169?tab=szavazokor-adatai
16_170_001,16,Szabolcs-Szatmár-Bereg,170,Szabolcsveresmart,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/170/szavazohelyisegek/170?tab=szavazokor-adatai
16_170_002,16,Szabolcs-Szatmár-Bereg,170,Szabolcsveresmart,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/170/szavazohelyisegek/170?tab=szavazokor-adatai
16_171_001,16,Szabolcs-Szatmár-Bereg,171,4234 Szakoly,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/171/szavazohelyisegek/171?tab=szavazokor-adatai
16_171_002,16,Szabolcs-Szatmár-Bereg,171,4234 Szakoly,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/171/szavazohelyisegek/171?tab=szavazokor-adatai
16_171_003,16,Szabolcs-Szatmár-Bereg,171,4234 Szakoly,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/171/szavazohelyisegek/171?tab=szavazokor-adatai
16_172_001,16,Szabolcs-Szatmár-Bereg,172,Szamosangyalos,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/172/szavazohelyisegek/172?tab=szavazokor-adatai
16_173_001,16,Szabolcs-Szatmár-Bereg,173, 474 Szamosbecs,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/173/szavazohelyisegek/173?tab=szavazokor-adatai
16_174_001,16,Szabolcs-Szatmár-Bereg,174,Szamoskér,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/174/szavazohelyisegek/174?tab=szavazokor-adatai
16_175_001,16,Szabolcs-Szatmár-Bereg,175,Szamossályi,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/175/szavazohelyisegek/175?tab=szavazokor-adatai
16_176_001,16,Szabolcs-Szatmár-Bereg,176,Szamosszeg,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/176/szavazohelyisegek/176?tab=szavazokor-adatai
16_176_002,16,Szabolcs-Szatmár-Bereg,176,Szamosszeg,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/176/szavazohelyisegek/176?tab=szavazokor-adatai
16_177_001,16,Szabolcs-Szatmár-Bereg,177,Szamostatárfalva,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/177/szavazohelyisegek/177?tab=szavazokor-adatai
16_178_001,16,Szabolcs-Szatmár-Bereg,178,Szamosújlak,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/178/szavazohelyisegek/178?tab=szavazokor-adatai
16_179_001,16,Szabolcs-Szatmár-Bereg,179,Szatmárcseke,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/179/szavazohelyisegek/179?tab=szavazokor-adatai
16_179_002,16,Szabolcs-Szatmár-Bereg,179,Szatmárcseke,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/179/szavazohelyisegek/179?tab=szavazokor-adatai
16_180_001,16,Szabolcs-Szatmár-Bereg,180,Székely,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/180/szavazohelyisegek/180?tab=szavazokor-adatai
16_181_001,16,Szabolcs-Szatmár-Bereg,181,Tarpa,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/181/szavazohelyisegek/181?tab=szavazokor-adatai
16_181_002,16,Szabolcs-Szatmár-Bereg,181,Tarpa,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/181/szavazohelyisegek/181?tab=szavazokor-adatai
16_182_001,16,Szabolcs-Szatmár-Bereg,182,Tákos,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/182/szavazohelyisegek/182?tab=szavazokor-adatai
16_183_001,16,Szabolcs-Szatmár-Bereg,183,Terem,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/183/szavazohelyisegek/183?tab=szavazokor-adatai
16_184_001,16,Szabolcs-Szatmár-Bereg,184,4353 Tiborszállás,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/184/szavazohelyisegek/184?tab=szavazokor-adatai
16_185_001,16,Szabolcs-Szatmár-Bereg,185,4466 Timár,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/185/szavazohelyisegek/185?tab=szavazokor-adatai
16_186_001,16,Szabolcs-Szatmár-Bereg,186,Tiszaadony,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/186/szavazohelyisegek/186?tab=szavazokor-adatai
16_187_001,16,Szabolcs-Szatmár-Bereg,187,Tiszabecs,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/187/szavazohelyisegek/187?tab=szavazokor-adatai
16_188_001,16,Szabolcs-Szatmár-Bereg,188,Tiszabercel,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/188/szavazohelyisegek/188?tab=szavazokor-adatai
16_188_002,16,Szabolcs-Szatmár-Bereg,188,Tiszabercel,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/188/szavazohelyisegek/188?tab=szavazokor-adatai
16_189_001,16,Szabolcs-Szatmár-Bereg,189,4624 Tiszabezdéd,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/189/szavazohelyisegek/189?tab=szavazokor-adatai
16_189_002,16,Szabolcs-Szatmár-Bereg,189,4624 Tiszabezdéd,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/189/szavazohelyisegek/189?tab=szavazokor-adatai
16_190_001,16,Szabolcs-Szatmár-Bereg,190,4947 Tiszacsécse,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/190/szavazohelyisegek/190?tab=szavazokor-adatai
16_191_001,16,Szabolcs-Szatmár-Bereg,191,Tiszadada,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/191/szavazohelyisegek/191?tab=szavazokor-adatai
16_191_002,16,Szabolcs-Szatmár-Bereg,191,Tiszadada,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/191/szavazohelyisegek/191?tab=szavazokor-adatai
16_191_003,16,Szabolcs-Szatmár-Bereg,191,Tiszadada,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/191/szavazohelyisegek/191?tab=szavazokor-adatai
16_192_001,16,Szabolcs-Szatmár-Bereg,192,4456 Tiszadob,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/192/szavazohelyisegek/192?tab=szavazokor-adatai
16_192_002,16,Szabolcs-Szatmár-Bereg,192,4456 Tiszadob,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/192/szavazohelyisegek/192?tab=szavazokor-adatai
16_192_003,16,Szabolcs-Szatmár-Bereg,192,4456 Tiszadob,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/192/szavazohelyisegek/192?tab=szavazokor-adatai
16_192_004,16,Szabolcs-Szatmár-Bereg,192,4456 Tiszadob,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/192/szavazohelyisegek/192?tab=szavazokor-adatai
16_193_001,16,Szabolcs-Szatmár-Bereg,193,Tiszaeszlár,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/193/szavazohelyisegek/193?tab=szavazokor-adatai
16_193_002,16,Szabolcs-Szatmár-Bereg,193,Tiszaeszlár,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/193/szavazohelyisegek/193?tab=szavazokor-adatai
16_193_003,16,Szabolcs-Szatmár-Bereg,193,Tiszaeszlár,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/193/szavazohelyisegek/193?tab=szavazokor-adatai
16_193_004,16,Szabolcs-Szatmár-Bereg,193,4464 Tiszaeszlár,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/193/szavazohelyisegek/193?tab=szavazokor-adatai
16_194_001,16,Szabolcs-Szatmár-Bereg,194,Tiszakanyár,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/194/szavazohelyisegek/194?tab=szavazokor-adatai
16_194_002,16,Szabolcs-Szatmár-Bereg,194,Tiszakanyár,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/194/szavazohelyisegek/194?tab=szavazokor-adatai
16_195_001,16,Szabolcs-Szatmár-Bereg,195,Tiszakerecseny,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/195/szavazohelyisegek/195?tab=szavazokor-adatai
16_196_001,16,Szabolcs-Szatmár-Bereg,196,4946 Tiszakóród,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/196/szavazohelyisegek/196?tab=szavazokor-adatai
16_197_001,16,Szabolcs-Szatmár-Bereg,197,4450 Tiszalök,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/197/szavazohelyisegek/197?tab=szavazokor-adatai
16_197_002,16,Szabolcs-Szatmár-Bereg,197,4450 Tiszalök,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/16/16/197/szavazohelyisegek/197?tab=szavazokor-adatai
